Blob1,Blob2,Area1,Area2,Growth/Shrink
115,130;144,37.85465015639999,677.30896233,Growth
122,143,347.60602392119995,496.72730630159987,Growth
123,147,83.0811590532,99.70894410839999,Growth
125,144,521.7089758848,612.721881684,Growth
126,146,205.93658428199996,249.97666383359996,Growth
131,151,627.4344942756,826.83460827,Growth
134,155,213.89499236159998,242.6092486488,Growth
135,160,37.8901986012,61.9253908416,Growth
136,159,25.794840258,61.2721881684,Growth
138,167,251.62522296119997,529.1252701812,Growth
143,164,30.0739843008,53.93587787279999,Growth
144,170,146.44181835359998,165.211397208,Growth
145,175,76.94905232519999,80.91270392039999,Growth
146,171,177.8933048904,316.2611827188,Growth
147,171,80.87715547559999,316.2611827188,Growth
148,173,3.2971182552,100.64209078439998,Growth
149,173,12.0509227872,100.64209078439998,Growth
150,177,82.06358482079999,115.24805804159998,Growth
156,182,5.501121832799999,131.07600308879998,Growth
163,174,29.3763460716,104.54797615679999,Growth
164,190,114.87479937119998,133.2711195552,Growth
169,197;215,244.8932362272,258.237233694,Growth
170,224;193,438.62781683159994,623.6130364595999,Growth
172,189,177.56003822039997,293.35465360079996,Growth
173,167,256.5753438996,529.1252701812,Growth
174,205,206.30984295239995,217.37429639639998,Growth
177,209,36.157211917199994,43.0225053192,Growth
178,207,340.18528606919995,378.75979223279995,Growth
180,204,237.66801482159997,390.56631946199997,Growth
182,212,173.27645062199997,201.1419877896,Growth
185,214,108.65826508679999,152.41395708,Growth
186,228,165.0692034288,155.0534291064,Shrink
187,221,205.33670427599998,357.92840357999995,Growth
188,229,103.20157880999999,117.24765806159998,Growth
189,227,81.6636648168,127.59225549839998,Growth
191,226;232,81.64144703879998,391.93049103119995,Growth
192,243,344.6954950032,792.0904470336,Growth
194,232,213.5039594688,257.72622479999995,Growth
196,230,747.9392785919999,975.6448417583998,Growth
199,238,157.11968246039999,371.6189983836,Growth
200,237,794.0056194972,896.5717698563999,Growth
203,222,2.0529226871999997,211.79763411839997,Growth
204,242,192.0771343656,261.3877146144,Growth
205,241,114.53708914559998,154.11139531919997,Growth
206,240,105.76106683559998,133.8487817832,Growth
208,246,89.44877422799999,132.0358110984,Growth
209,263,114.23492736479999,123.09982078679997,Growth
210,259,90.3419289036,128.1921355044,Growth
211,250;260,433.3488727788,501.9573712428,Growth
215,256,55.77995344679999,793.0502550431999,Growth
216,238,164.29602475439998,371.6189983836,Growth
217,257,70.1459687016,96.80285874599998,Growth
218,256,458.1394694712,793.0502550431999,Growth
219,261,17.7386739552,24.755048247599998,Growth
220,258,440.423013294,578.7331248995999,Growth
221,243,64.62262909079999,792.0904470336,Growth
223,267,204.07029092999997,233.68658900399998,Growth
225,243,255.7577296692,792.0904470336,Growth
226,243,81.73031815079999,792.0904470336,Growth
227,269;284,478.9353096791999,555.0311993292,Growth
229,256,91.53724536,793.0502550431999,Growth
230,274,246.21741579599995,300.117745224,Growth
231,277,37.014818147999996,157.1996664612,Growth
232,276,128.27211950519998,156.8397384576,Growth
234,275,236.7570859236,344.1667118868,Growth
235,278,702.4905919152,979.5107351303999,Growth
236,282,377.79998422319994,481.27706348039993,Growth
238,285,48.2036911488,45.901929347999996,Shrink
242,287,427.55891983199996,457.6506783552,Growth
243,289,554.22247221,666.8843808923999,Growth
245,288,348.3436541507999,454.74903654839994,Growth
246,292,125.97924481559998,122.07780299879998,Shrink
250,296;297,164.69594475839997,101.48192279279999,Shrink
252,274,20.564775316799995,300.117745224,Growth
257,302,97.27387563959999,506.00100683880004,Growth
258,302,280.5305521392,506.00100683880004,Growth
260,308,257.1796674612,359.77247915399994,Growth
261,311,354.98232621719995,786.8825998703999,Growth
262,310,63.16069929839998,85.86726841439999,Growth
263,312,145.00654989479997,230.2828254144,Growth
264,316;351,743.5223843256,923.8818625739999,Growth
265,318;335,161.6654398392,178.01328089159995,Growth
266,320,236.72153747879997,258.44163725159996,Growth
267,321,170.9746888212,209.18926698119998,Growth
268,328;322,56.64200323319999,801.2752764587999,Growth
269,323,154.62240421319999,168.26411990519998,Growth
271,325,88.61782933079999,203.39931403439996,Growth
273,333,125.84593814759997,141.37616496959998,Growth
274,329,157.52404601999996,1034.0909285651999,Growth
275,334,138.3456600504,140.0964209568,Growth
276,308,19.511652639599998,359.77247915399994,Growth
277,329,239.46765483959996,1034.0909285651999,Growth
278,327,325.73928681359996,481.2859505915999,Growth
280,328,770.1792743699999,781.6525349291999,Growth
281,311,245.12874467400002,786.8825998703999,Growth
283,332,555.9732331164,779.1597002375998,Growth
284,337;339,229.8251391876,263.68058930399997,Growth
286,335,3.954764484,59.77470993119999,Growth
287,342,32.620141659599994,57.1041330156,Growth
292,343,37.054810148399994,75.07387186199999,Growth
294,345,68.77291002119999,84.05429772960001,Growth
296,346,37.143681260399994,59.6458468188,Growth
300,358,340.22527806959994,396.50735329919996,Growth
301,352,71.8211891628,113.91054780599998,Growth
302,357,335.643972246,473.70080118239997,Growth
303,356,391.02844924439995,520.1581749804,Growth
304,360,168.53073324119995,170.73473681879997,Growth
305,353,2.3284231343999995,68.76402291,Growth
307,361,46.9728262476,87.7335617664,Growth
313,372,584.4297631787999,683.5832628372,Growth
314,370,50.28327516959999,77.90441677919999,Growth
315,371,274.46954230079996,299.229034104,Growth
316,376,56.584237010399995,46.73731780079999,Shrink
317,373,151.6541090724,194.3877832776,Growth
319,374,182.51904626999996,257.2018852392,Growth
320,379,166.4911412208,327.54781394279996,Growth
323,375,586.171636974,822.2444153351998,Growth
324,380,131.8936173192,168.57072524159997,Growth
329,393,145.67308323479998,166.78441589039997,Growth
330,390,58.3749899172,102.91274769599998,Growth
332,396,300.05553544559996,315.114745374,Growth
334,379,58.1528121372,327.54781394279996,Growth
335,383,140.0742031788,275.38935831,Growth
336,395,130.36503419279998,145.49978456639997,Growth
337,394;411,314.55930092399996,396.8139586356,Growth
338,400,84.227596398,90.159743124,Growth
339,398;405,117.0610287264,117.88753006799999,Growth
340,403;409,167.67312701039998,127.96551416879997,Shrink
344,399,544.9976507844,636.8103965915999,Growth
345,402,223.17758000999999,254.6246229912,Growth
346,406,607.6384540775999,676.8779374368,Growth
348,407,320.0648663124,362.59413695999996,Growth
349,415;404,93.64793427,1237.75241238,Growth
350,408;423,169.53053325119998,238.66337127599996,Growth
352,417,334.3597846776,194.25003305399997,Shrink
353,412,140.85626896440002,170.76139815239995,Growth
354,414,230.0384298564,381.70586959559995,Growth
355,418,106.68532640039999,137.1014644824,Growth
358,420,126.43248748679999,165.94458388200002,Growth
359,424,146.7839721348,185.63842230119997,Growth
361,415,919.3894278623999,1156.7152889028,Growth
362,421;457,395.8186021812,418.9739704128,Growth
363,425,221.86673110799995,287.24476465079994,Growth
364,428,161.767641618,224.3817835776,Growth
366,429,461.99647573199996,668.1285764603999,Growth
368,419,55.793284113599995,138.77668494359997,Growth
369,431,48.079271592,404.096946264,Growth
370,431,278.89088012279996,404.096946264,Growth
371,432,327.1390068276,347.26831369559994,Growth
372,433,449.9366658336,415.76572326959996,Shrink
373,434,16.370058830399998,30.904929197999994,Growth
374,436,74.5584194124,47.31942358439999,Shrink
378,450;438,454.2913503215999,1112.33305557,Growth
379,442;452,194.538864168,289.60429267439997,Growth
380,431,1.3241795688,404.096946264,Growth
382,431,129.8806866324,404.096946264,Growth
383,443,116.7410927232,153.391539312,Growth
384,444,78.01106211359999,105.112307718,Growth
385,447,274.922784972,351.2675137356,Growth
386,446;472,229.36745296079997,188.83778233319998,Shrink
387,456;449,93.2569013772,230.06953474559998,Growth
388,448,393.83233282799995,511.30216866959995,Growth
389,453,106.2187530624,132.05358532079998,Growth
392,458,67.20877845,76.64244698879999,Growth
393,450,535.270707576,807.5406898548,Growth
395,456,91.6127858052,139.460992506,Growth
397,464,213.246233244,292.21265981159996,Growth
399,467,280.2639388032,329.334123294,Growth
400,470,86.3293981968,68.386320684,Shrink
402,471,61.08111527759999,75.6026549784,Growth
404,478,133.73324933759997,207.13190073839996,Growth
405,468,229.64739696359996,181.63033514999998,Shrink
407,477,56.606454788399994,75.8203892028,Growth
410,481,84.38312084399999,296.25629540759996,Growth
413,481,80.9704701432,296.25629540759996,Growth
414,488,166.15343099519998,162.68301407159998,Shrink
415,487,318.35409740639994,343.775678994,Growth
416,486,624.6928204704,681.4236948155999,Growth
417,491,292.8392011512,332.3868459912,Growth
418,492,533.7199066715999,661.7387435076,Growth
419,496,26.550244709999998,38.2456830492,Growth
421,498,157.54182024239998,201.9773762424,Growth
422,495,59.872468154399996,57.033036126,Shrink
423,494,248.25700781639998,275.6426409792,Growth
426,481,80.19729146879999,296.25629540759996,Growth
427,502,78.5976114528,79.0686283464,Growth
431,501;508;521;533,478.6953576767999,355.3022622204,Shrink
432,505,424.4662051344,523.6197047927999,Growth
434,506,35.58399324479999,47.10613291559999,Growth
437,516,446.67509602319996,599.6578282199999,Growth
440,517,212.53082079239996,272.1100142772,Growth
441,522,245.83971357,279.6196232412,Growth
443,518,116.14565627279998,206.52313362119995,Growth
444,526,256.24207722959994,285.60509263439997,Growth
445,525,214.42377547799998,375.33825442079996,Growth
447,529,106.84529440199998,99.7489361088,Shrink
449,528,106.3698339528,103.36154681159998,Shrink
451,531,220.72918087439996,147.370521474,Shrink
453,534,76.3313980968,45.693082234799995,Shrink
454,535,88.6000551084,115.80794604719999,Growth
457,540,38.476747940399996,59.010418368,Growth
458,541,56.48647878719999,91.23952713479999,Growth
459,538,169.2061536924,287.04924820439993,Growth
460,539,193.7923468272,316.1456502732,Growth
461,551;552,177.27120710639997,158.96375803439997,Shrink
463,545,123.1620305652,107.08080284879999,Shrink
465,548,95.9985751824,94.13228183039999,Shrink
466,546,595.5164344007999,731.1381948683999,Growth
467,549,95.41202584319998,170.4148008156,Growth
470,558,75.2382834192,402.0484671324,Growth
471,556,214.0149683628,303.028274142,Growth
473,560,15.0769841508,40.26305729159999,Growth
474,558,285.6450846348,402.0484671324,Growth
475,553,105.30782416439999,174.70727552519998,Growth
479,564,42.5426013144,144.104508108,Growth
480,566,212.66412746039998,207.18522340559997,Shrink
483,564,6.807527179199999,144.104508108,Growth
486,569,431.79362831879996,543.7934472167999,Growth
488,572,132.2535453228,160.68341405159998,Growth
490,568,401.2486271244,498.4025267627999,Growth
492,578;595,134.04874178519998,195.17873617439994,Growth
497,578,4.3457973768,114.76815403679997,Growth
498,592,303.1749114768,234.7397116812,Shrink
500,584,424.8572380271999,553.4937290916,Growth
501,586,403.6614778152,430.3894647492,Growth
504,588,47.754892033199994,70.7014131516,Growth
506,593,136.683770256,320.46922987199997,Growth
508,600,112.37307756839999,127.8544252788,Growth
512,597,57.62847257639999,83.31666750000001,Growth
513,608,274.967220528,283.05893527559994,Growth
515,614,154.24025843159998,166.43781855359998,Growth
516,605,85.2540577416,103.54817614679997,Growth
517,606,180.4794542496,217.7208937332,Growth
519,607;616,237.19255437239997,297.5493700872,Growth
520,593,177.475610664,320.46922987199997,Growth
521,612,137.0748031488,214.54375147919995,Growth
522,611,118.94065274519998,142.0471418652,Growth
523,618,26.528026932,44.0667408852,Growth
524,617,50.598767617200004,69.73271803079999,Growth
525,619,34.6019674572,61.86318106319999,Growth
526,622,239.04107350199996,302.7794350284,Growth
528,620,177.2578764396,290.96846424359995,Growth
531,626,61.53880150439999,98.7757974324,Growth
533,625;640,451.51412807159994,598.8802059899999,Growth
535,630;651,321.9622645536,350.59653683999994,Growth
536,634,186.05167297199998,503.5303899252,Growth
537,632,403.2882191448,421.24462732439997,Growth
538,635,135.8439382476,141.238414746,Growth
540,637,87.95129599079999,93.59016804719998,Growth
542,638,195.10319572919997,321.74453032919996,Growth
543,642,62.351972179200004,90.81738935279998,Growth
544,643,166.4467056648,290.0042126784,Growth
547,645,97.9892880912,118.8784429668,Growth
549,650,114.82592025959998,106.55201973239998,Shrink
550,648,108.9293219784,141.73164941759998,Growth
551,634,241.88939264159995,503.5303899252,Growth
553,655,157.99061935799998,226.63466626679997,Growth
554,658,58.75713569879999,56.482035231599994,Shrink
557,659,52.1717862996,86.40049508639999,Growth
559,660,211.5088030044,323.46418634639997,Growth
568,685,106.067672172,134.2042662312,Growth
569,679,26.927946935999998,48.05705381399999,Growth
572,683,15.325823264399999,39.6276288408,Growth
574,691,38.005731046799994,54.76682276999999,Growth
575,688,242.440393536,244.62662289119996,Growth
576,690,84.116507508,116.73220561199997,Growth
578,672,348.88132437839994,567.3487354524,Growth
580,696;716,564.6248358695999,642.6892206503999,Growth
581,698,8.207247193199999,217.53426439799998,Growth
582,704,90.1419689016,131.4448182036,Growth
585,694,412.13978189999995,590.1130707911999,Growth
586,698,134.8752431268,217.53426439799998,Growth
587,703,108.8093459772,135.7683978024,Growth
590,717;728;732,412.5085970148,410.0379801012,Shrink
591,713,8.7804658656,145.1620743408,Growth
594,718,58.7526921432,68.92843446719999,Growth
595,720,40.1741861796,41.11177641119999,Growth
597,713,69.9548958108,145.1620743408,Growth
598,722,184.5675254016,273.678589404,Growth
599,725,151.2275277348,177.92885333519996,Growth
600,712,10.704525440399998,68.5773935748,Growth
601,729,369.90822947759995,512.5508077932,Growth
604,709,102.2106659112,283.69880728199996,Growth
605,730,97.7182311996,124.72171858079999,Growth
607,734,204.65239671359998,272.2699822788,Growth
608,735;748;756,416.98770105959994,637.8101966016,Growth
609,738,97.13168186039998,129.6451781856,Growth
610,736,29.4030074052,59.6725081524,Growth
611,750,75.5048967552,46.4395995756,Shrink
612,740,232.3579658796,257.99283813599993,Growth
614,742,114.29713714319998,143.27800676639998,Growth
615,744,15.014774372399998,48.079271592,Growth
616,745,480.35724747119997,653.3537540903999,Growth
617,748;757,141.82496408519998,258.5527261416,Growth
620,749;761,146.9528272476,143.7001445484,Shrink
621,751,23.346441122399998,25.665977145599996,Growth
625,759,76.87351188,130.1250821904,Growth
628,766,530.5916435292,698.4336256523999,Growth
629,768,397.32052397399997,578.5509391199998,Growth
631,777,32.602367437199995,47.572706253599996,Growth
632,775,173.20979728799998,228.99863784599998,Growth
636,782,92.99028804119999,144.32224233239998,Growth
637,784,113.43953091239999,158.16391802639998,Growth
639,785,112.64413445999999,152.73389308319997,Growth
640,788,453.4381876464,604.65682827,Growth
641,789,119.69605719719999,101.42860012559998,Shrink
643,791,63.06294107519999,81.3303981468,Growth
644,792,64.32935442119998,77.8111021116,Growth
646,793,49.62118538519999,75.56266297799999,Growth
648,795;796,129.0230804016,159.545863818,Growth
650,797,67.6797953436,113.76391047119999,Growth
652,800,122.79321545039998,154.013637096,Growth
653,802,33.19336033199999,44.6310724464,Growth
655,805,86.31162397439999,45.3509284536,Shrink
656,806,84.15649950839999,110.40902599319999,Growth
